ITEM,ProductId,Rating,UserId
Denim Shirt,245184841,3,APPWFA27O4
Denim Shirt,245184841,1,AL934G1WED
Denim Shirt,245184841,4,ANUYPVU5SJ
Denim Shirt,245184841,3,ADPPF33KPC
Denim Shirt,245184841,2,AKKFKV19KA
Denim Shirt,245184841,2,ALS7IBQGJE
Oversized Tshirt,227948238,5,ADKMKMLK7Q
Oversized Tshirt,227948238,3,AHAK1FYF61
Oversized Tshirt,227948238,4,AZKQNWOQDE
Oversized Tshirt,227948238,4,A8716SEXDJ
Oversized Tshirt,227948238,5,AFGL8473LA
Oversized Tshirt,227948238,2,AYMW8WHRKG
Oversized Tshirt,227948238,3,AD8V3FGGSQ
Oversized Tshirt,227948238,3,A739GHIU6K
Oversized Tshirt,227948238,3,AE3VEL78S4
High Rise jeans,377946748,4,ASW9T7GK1K
High Rise jeans,377946748,3,AAQVKUYBG4
Rugged Cargo pant,531145979,3,AKNBH1GBPI
Rugged Cargo pant,531145979,3,AWY41H1XKU
Rugged Cargo pant,531145979,1,AZLTLOYDI9
Anarkali kurti,112919744,1,AV3CFGR822
Anarkali kurti,112919744,1,AJ8SP77UQO
Anarkali kurti,112919744,3,AMQPO5NQQI
Anarkali kurti,112919744,3,AG4QNFRGPR
Anarkali kurti,112919744,2,A7ZJTJOAK7
Anarkali kurti,112919744,1,A6F9PR3LZL
Anarkali kurti,112919744,1,AEF6ZD7VIL
Anarkali kurti,112919744,1,A9KD2DC21X
Anarkali kurti,112919744,4,AWK6P25LGV
Anarkali kurti,112919744,5,AADRAMUB2O
Round neck sweater,865234748,2,ANIIUO24AB
Round neck sweater,865234748,5,AVBJ17WRAV
Running Shoes,914253133,2,ACN6FMOXOB
Running Shoes,914253133,3,AE8PAVVYZE
Running Shoes,914253133,3,A943BALJMJ
Running Shoes,914253133,5,AKDVQJE3K8
Running Shoes,914253133,2,AZYNNK59TP
Running Shoes,914253133,2,AU5498FQ7B
Running Shoes,914253133,5,AJPXLA78I6
Party wear boots,694779932,4,AKFYX5NDAF
Party wear boots,694779932,1,ALOYTF2FKO
Party wear boots,694779932,4,AES7LZ552J
Party wear boots,694779932,3,AV7UQ1M8DC
Party wear boots,694779932,5,AJ5MOVBIPO
Party wear boots,694779932,2,AVM93UTEGM
Synthetic Sandals,528773648,5,AF7WZFETZ8
Synthetic Sandals,528773648,3,AENKQPPMT1
Synthetic Sandals,528773648,1,A29YV637Y7
Synthetic Sandals,528773648,4,A7H27OQM3X
